"","Age_DPF","model","ShapiroWilk","ResidNorm","Variance","HomogVar","DF.num","DF.denom","Tstat","P_val","SigDif","Effsize","NA","About"
"1",233,"Welchs T test, equal variance","0.749399480214767; 0.449343320323262","YES",0.626399871963132,"YES","5","NA",2.17682630194925,0.0407192019103017,"YES",1.66,NA,"Somatic: raw, NO BFACTOR + mean data"
"2",274,"Welchs T test, equal variance","0.731909488435237; 0.211750405038985","YES",0.429873500028178,"YES","6","NA",1.66059230032692,0.07393114387946,"NO",1.17,NA,"Somatic: raw, NO BFACTOR + mean data"
"3",304,"Welchs T test, equal variance","0.339699878643394; 0.663621937685059","YES",0.379103248448229,"YES","6","NA",0.904020481248337,0.200411610346609,"NO",0.639,NA,"Somatic: raw, NO BFACTOR + mean data"
"4",338,"Welchs T test, equal variance","0.140643415912914; 0.197947756463796","YES",0.178904650487001,"YES","6","NA",1.03898430101388,0.169428690515739,"NO",0.735,NA,"Somatic: raw, NO BFACTOR + mean data"
"5",233,"Welchs T test, equal variance","0.969358036816354; 0.839727303973415","YES",0.209076823702244,"YES","5","NA",0.617720626614286,0.281902331889473,"NO",0.472,NA,"Somatic: one bfactor + mean data"
"6",274,"Wilcoxon rank sum exact test","0.422235434324006; 0.020941714016236","NO",0.776757994267921,"YES","NA","NA",3,0.2,"NO",0.51,NA,"Somatic: one bfactor + mean data"
"7",304,"Welchs T test, equal variance","0.183952571692821; 0.732754860468306","YES",0.932257724941593,"YES","6","NA",1.38017956179523,0.108375921853925,"NO",0.976,NA,"Somatic: one bfactor + mean data"
"8",338,"Welchs T test, equal variance","0.379941786225836; 0.622603069726047","YES",0.478258445041922,"YES","6","NA",0.0956325154976335,0.463463257599554,"NO",0.0676,NA,"Somatic: one bfactor + mean data"
"9",233,"Welchs T test, equal variance","0.981065384400764; 0.802517173508923","YES",0.225235126188419,"YES","5","NA",1.22123232432263,0.138217984320571,"NO",0.933,NA,"Somatic: two pCO2 bfactors + mean data"
"10",274,"Wilcoxon rank sum exact test","0.403205002443543; 0.0161327357332555","NO",0.792897172840798,"YES","NA","NA",3,0.2,"NO",0.51,NA,"Somatic: two pCO2 bfactors + mean data"
"11",304,"Welchs T test, equal variance","0.190458174821085; 0.719800701027746","YES",0.91779433338216,"YES","6","NA",1.39825398858601,0.105769442265071,"NO",0.989,NA,"Somatic: two pCO2 bfactors + mean data"
"12",338,"Welchs T test, equal variance","0.383806555077334; 0.60568191441897","YES",0.477449238746706,"YES","6","NA",0.119798742127577,0.454276635681663,"NO",0.0847,NA,"Somatic: two pCO2 bfactors + mean data"
